"martingale"
-0.469444280198438
-0.299673392987306
-1.24699252992547
-0.0621433425658351
-0.0377208334509101
-0.101354980763974
-0.0970460409044106
0.854501089663738
-0.167367655248097
0.634844813754035
0.631352741036072
-0.15352437134074
-1.13455168201543
-0.654623943259295
0.0406963290469746
0.337064683909895
0.128138799188829
-0.293461623822757
-0.0526765529248411
-0.429915672259367
-1.22334081515464
-0.261359897959638
-0.521937651517692
-0.384119913319873
0.682838697768811
0.235501945916706
0.908271936921935
-0.0766488147609898
-0.346707659885209
0.67978523226692
0.773755771388548
-0.410261370695576
-0.569392362059415
0.840151307742647
-0.0978410102541744
0.736370161710568
-0.995200067946557
0.835200089999008
-0.13399760722868
-2.02329871042127
0.706712503640374
-0.00547195377175091
-0.0365783275648861
-0.618746310670553
-0.0442871403615336
-0.621196935578035
0.42981945136904
-0.189466926602299
0.202470337919902
-1.46707042787362
0.928740592379672
-0.498106363424445
-0.2128000506918
-0.0979203712567816
0.851817581190205
-0.649764914234791
0.289615702772611
0.760251589940165
0.868816318868057
-0.309863213745546
0.863950390497671
0.739492975222211
0.900118990073447
-0.100696612130196
-0.863806273014566
-0.673451640939264
-0.479577396224635
0.522059651999049
0.619536585614782
0.833075148622991
0.797644158717431
-1.24611435776796
0.863914174777065
0.11345392439617
0.627260200662961
0.694648993340841
-0.113122675435135
0.860411972857199
0.865536828886148
-0.88104918259387
0.798597005613339
0.87423742184887
-0.121590942094321
-0.0711598451517237
-1.80401866304459
0.78241984175083
-0.505442535233245
-0.560577514886886
0.772350623312655
0.360912540800073
-0.155796080972741
-0.101226702282127
-0.59657168035034
-0.227610370069093
0.684196705541281
-0.567203246588678
0.355274442435633
0.878248866289687
0.24376267470892
-1.37806613370504
-0.00554204158107985
0.267030204074404
0.944294663790517
0.796077918943469
-0.225828556170976
-0.0292031663308179
0.119051154904695
-0.141340074194679
0.472255322327458
0.512537192668315
0.79050486823988
-0.225882699721325
-0.298065198189885
0.752633840652467
-0.407265407795368
-0.0867441393116048
0.331200130355253
0.357440292468514
0.836689115628478
-0.125679073620124
0.503993670372986
-0.212547957567304
-0.0636504726048288
0.402968806649951
-0.0544740071085825
0.707479738084943
-0.217378114076182
0.572097766908282
-0.175768338411211
-0.150010520680522
0.410498633937254
0.603529160170781
0.864467115101602
-0.137790711636237
-0.0580156867380735
-0.220732110342141
-0.127448363623954
-1.58740390615922
0.831266475474257
-0.19434836882632
0.455134134021887
0.812130879588066
0.813631076515883
0.384804558268302
-1.21604722580801
0.811759381046364
0.3752063416333
0.263175991037963
-0.180804031236636
-0.0601267957526144
0.962679330085893
0.747227974892432
0.8776361486138
-0.419985247690208
-0.578312836735555
-0.177165738540774
-0.121050554504232
-0.248359702547288
-0.380476441552346
-0.626999105246746
-0.453583105916522
-0.277391999862041
0.736855155932581
-0.876335872646527
-0.184691845027174
-0.405680720701438
0.29044825286231
0.650047248347815
-0.307351399471377
-0.719633539455412
0.826151548714265
-0.152180554625484
-0.456236759200197
0.566608237173249
-0.107692470575082
-1.1002447664326
0.733253231943223
-0.214935508523995
0.764404750301215
-0.351238158567158
0.783095784018679
-0.0187463849709621
-0.298070011571678
-0.121169118820941
0.605991838453019
-0.158228299109336
-0.199743582468334
-0.457923830679135
-1.49829825125285
-0.6466124890614
-0.310931542874772
-0.0877278103073452
0.361848203184419
-0.807965104748182
0.92740161645883
0.49135284989131
0.419442855498692
0.378226494496739
-0.175530053259087
-0.0723169135719276
0.603423354473617
0.0020381666832846
-0.448805706007954
-0.22152751014727
-0.561011045882562
-0.452284905506885
0.74882246739791
0.413035271556594
-0.0925768561364383
-1.70614005012486
0.870332049344172
0.391811601240471
0.902954113180397
0.452253368751377
0.366185619607202
-0.172438473704204
0.838088196610861
0.670926964917113
-0.263570711365785
-0.0460768767581806
-0.357191025555808
-1.17878080487014
0.666506737024697
-0.125457246082453
-0.425096844946341
0.50033246373957
0.412479164688939
0.377423442678575
-0.289042854246267
0.884810006607037
-0.821921974627411
-0.217978582277363
-0.151861142993423
-0.0568792388704944
-0.102901794453559
-0.29868736016726
0.77975388975335
-0.523616090015384
0.736272049820059
0.65294050456486
-0.303910778859372
-1.01371506180912
0.6587588093775
-0.249850090257397
-0.726703514915697
-0.693657184570944
-0.266667079758818
0.135862079207795
-0.306087673874025
0.0851388155916791
-0.322692288502616
-0.514848467814704
-0.133429840502343
0.850867055480649
0.471748166356646
-0.635310606891052
0.829186518387918
-1.15209930101878
-0.325874529705816
-1.10872440837497
0.711247010968909
0.686051089018259
0.249791825872023
-0.473260139913767
0.470053907448261
0.561359805179642
0.580276243068973
0.289961652428484
0.727109843991968
0.593517399447948
-1.06460246450295
-0.0822735672042199
0.273035676443218
0.777547901090023
0.787710943491364
-0.474495288125548
-0.296903660304839
-0.752855592595323
0.197133964802285
-0.410548114874896
-0.650642211262428
0.804532277113602
0.7350457955107
-0.0614122429223134
-0.235704587986356
-0.250579653099378
0.871281098929893
0.759847006872668
-0.455953749030994
0.799478181479465
0.317305559798447
0.0154818411841182
-1.25185753607421
-0.332305979281943
-0.627929654039829
0.602786894163287
-0.214375962856672
-1.11124724198618
-0.337296589361522
-2.31729593096176
-0.244951260868966
0.690424671529106
0.641403507741993
0.873945373244296
-0.0608629586797779
0.827228786925839
-0.0698257936231853
0.614391340705066
0.813533503714901
-1.49327664088824
-0.504754191317433
0.82707802888814
-1.50309375080121
-0.207262850823987
0.279552480178545
-0.676049012349532
-0.0943837385849861
0.710371216018152
0.237100528261698
0.304794089725514
0.701185898925165
-0.112152763390765
0.692500739493227
-0.0858050111482351
0.775911639494521
0.336300252695661
0.78601114097234
-0.20487109628941
0.426486879696275
0.575946889049137
-0.468318788326121
-1.47912933797937
-0.939601818072946
0.417164884738091
0.158092627089374
-0.274380951920416
-1.03810485648786
-0.269597352990516
-0.631637160298016
-0.203191972734271
-0.121096346854492
0.781460915264977
0.488876831410069
-0.220846752011795
0.447927868788343
-1.20269963348535
0.901166889891773
-0.10174881195857
0.465530628182781
-1.40531839285689
-0.227410037820601
0.555485292997448
-0.467208735763761
-1.09090639101902
0.393710054282551
-0.613252120356198
-0.272379960862362
-0.211125481765698
-0.183321711082687
-0.404062514121634
0.96704345646954
0.771073649157445
0.671159962539955
0.757217898912527
-0.210966472550942
-0.617080359068208
-0.384688774373006
-0.0873746253441252
0.727835314528536
0.857827240139556
-2.12514574515801
0.127472756220714
0.657291706539327
0.577239339351229
-0.352293756110418
-0.368425316248742
0.935015058076372
-0.291291952592714
-0.390173965574185
-0.393863520967355
-0.425444887416543
-0.653210405074231
0.649671814142284
-0.545966627014434
0.221263752695704
0.785772453561809
0.732976884518117
-0.0755990684331649
-1.24133887237816
-0.0504173651864306
0.731130484581171
-0.230453101197366
0.968569060815572
0.357648424402731
0.825160219043634
0.12907849212978
0.491471234472418
0.338348031223019
-0.574821029193867
0.743221312978112
-0.494226114801391
-0.192266387996998
-0.135890985502426
0.669136032995449
0.394110891660691
-0.315667914670902
-0.12928495396709
0.651358047259888
0.464914952331391
0.276134260412339
0.392896633618699
0.894492404894133
0.162056667051057
0.468574687674145
-0.428452634269857
-0.303567821352554
0.11250082767586
-0.377985394388643
-0.137299776338519
-0.229994770352797
-0.8292193643783
-0.40718876983319
-1.68622802032562
0.731583655711293
0.229397959799865
-0.0148647663288097
-0.155081559962558
-0.653430345975729
-0.158152486801264
-0.283855843203307
-1.09717629656453
-0.133032124773598
-0.342780608861761
0.741858212189037
-0.808000411271378
-0.133967988408397
0.342804651686556
0.0259997033107644
0.260355811177665
-0.14682412690728
-0.606194036644018
-0.0865770418545154
-0.434310213172722
0.713854251491187
-0.0526248614092156
-0.186708703064503
-0.171322727176532
-0.200788717599242
-0.567649342790729
-0.230331954969742
0.0552913762662278
0.833140550164311
0.701972395819199
-0.166835161479698
0.470001049049586
-1.11915091681487
0.846680801786724
-0.138659947844571
-1.56061339204007
0.610298759717405
-0.246800318100758
-0.2474152699735
-0.85910402330062
-0.756109904663064
-0.333294349611581
0.376930515528429
0.832511982941233
0.78927130846777
-0.230156133592137
0.589555326707695
-0.029875985914489
-0.156819281675161
-0.181565642613636
-0.393734440774858
-0.415407104880837
0.575003118620692
-0.770685825515567
0.778071290839727
-1.32257125889482
-0.185063544099222
0.458956707482797
-0.284674862879043
0.470852580437749
-0.679460056470982
-0.746562056148175
0.525834121424749
0.659300922769295
-0.902673254384277
0.902204054563828
-0.925503306404328
0.926105617819421
-0.468494796874203
0.862519858806654
0.802604573996878
0.257413958092678
-0.0735552694640822
-0.12223876601826
-0.364719465883946
-0.167000927849976
0.40122901323702
-0.224151398591331
0.451985622983898
-0.338769147164035
0.965016015893079
-0.276270854274037
0.783924129937902
0.536998118912086
0.553516593428817
0.207390096043844
0.809280827464469
0.698858882313461
0.483343987076174
0.156831397519276
0.604922968233929
0.333719697440973
-0.340892041886864
-0.508315235978179
-0.623695065790556
0.450340495879751
-0.249369357772108
-0.363163616173014
0.478142797955977
-0.373631668533552
-0.394405791976385
0.503056674461004
-0.416140577827992
0.880923518369202
-0.473307057256898
-0.620506465970299
-0.180786477275807
-0.151393909004735
0.255001401002043
-1.83799768099764
-0.231968963141306
-0.127432097753172
-0.554473874970773
-0.234180393598861
0.662800554785858
-1.18607391860644
0.54457449174757
0.533024414451831
-1.7667777723835
-0.676533476684111
-2.4467629236797
0.769267567567319
-0.19943383481574
-1.21714286541253
0.871280828199847
0.657807013008653
0.638585933659221
-0.291089668419044
0.865136334868284
0.15774329171898
-1.14787299304503
-0.469466787266888
-0.240167192248335
0.202989417825253
0.720596211479287
0.775741752691633
0.327478963646155
-0.0755885274139356
-0.154363121014718
-0.3977768371028
0.65817547989526
-0.411240261829586
-0.0950375198256744
0.160364154802373
-0.167138754942977
-0.0687702549724957
-0.206049617539718
-0.211188873348278
-0.444234797750569
0.819368646131795
-0.062496260675796
-0.577207570078923
-0.307939207271509
0.0601003492907863
0.515996969673698
0.813840494983776
0.831980358827989
-0.0742630100716356
-2.46251905365591
0.572972124039298
0.750160490968189
0.194432530554385
-0.0678538967874774
-0.670111257839694
0.334072246536001
-0.0831201083114621
0.166595473823155
0.309354303948401
-0.645521446820239
-0.410533830727036
-0.465908502422659
-0.883618165002739
-0.756985487101407
0.456928196618766
-0.0386472872897796
-0.626250416413776
-0.230095514659392
